@id,@lon,@lat,crossing,step_count,surface,incline,highway,step,sidewalk,any
1E+15,-3.3235839,51.5242518,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3228077,51.5204374,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3233184,51.5202705,,,asphalt,,residential,,both,sidewalk
1E+15,-3.322606,51.5199186,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3245109,51.5198218,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3242689,51.519454,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3266127,51.5196406,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3256422,51.5194173,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3276378,51.5197791,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3302127,51.5218787,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3292772,51.5220552,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3264206,51.5208723,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3279167,51.5207972,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3253225,51.5202805,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3253665,51.5199751,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3249567,51.5210268,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0909833,51.5235749,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0884641,51.5259159,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0892719,51.5248168,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0899104,51.5250935,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0898846,51.5247945,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0880564,51.5253819,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0892719,51.5248168,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2026221,51.5412972,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2044407,51.542118,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2023852,51.5402218,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2041,51.5406416,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2036683,51.5399712,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1994833,51.5381126,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.2035562,51.5375201,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1930277,51.5373786,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1917181,51.532526,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1910349,51.5299422,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1911772,51.5305611,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1904206,51.5300807,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1976116,51.5407302,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1987435,51.5416735,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1995361,51.5394698,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1975271,51.5396033,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1989621,51.5401295,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1901926,51.5439848,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1874461,51.5435661,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1902087,51.5451741,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1874541,51.5443768,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1895216,51.543909,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1892807,51.5435511,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1881059,51.5440431,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1908095,51.5451141,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1889508,51.5435644,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1902356,51.5456712,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1908764,51.5456018,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1886531,51.5435978,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1898922,51.5441165,,,asphalt,,residential,,both,sidewalk
1E+15,-3.189042,51.5424334,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1873221,51.5425262,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1905896,51.5420197,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1884951,51.5427674,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1892458,51.5413424,,,asphalt,,residential,,both,sidewalk
1E+15,-3.188704,51.5404132,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1905923,51.5392371,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1892297,51.5396642,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1889637,51.5400772,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1904153,51.5395107,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1906137,51.5402447,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1882977,51.5371651,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1887738,51.5359955,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1888435,51.5373686,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1891895,51.5369432,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1901605,51.5365094,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1858957,51.5380126,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1891707,51.5377607,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1888979,51.5388501,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1859816,51.5392004,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1861532,51.5387199,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1852681,51.5383512,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1851555,51.5370816,,,asphalt,,residential,,both,sidewalk
1E+15,-3.189535,51.538409,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1869713,51.5400062,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1864483,51.539866,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1882812,51.5380519,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1871993,51.5383979,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1868715,51.5382254,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1897796,51.5376222,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1875641,51.5392805,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1866629,51.5369982,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1873012,51.539177,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1865801,51.5372081,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1973566,51.5391239,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1958857,51.5451436,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2073958,51.5409664,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2074736,51.5406494,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2090212,51.5407495,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2083265,51.5410715,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2042969,51.5416532,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2047263,51.5399799,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2036249,51.5408158,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2040986,51.5389747,,,asphalt,,residential,,both,sidewalk
1E+15,-3.202313,51.5382688,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2038839,51.5382641,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1978253,51.5363818,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2036221,51.5325795,,,asphalt,,residential,,both,sidewalk
1E+15,-3.204648,51.5336424,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2007521,51.5272683,,,asphalt,,residential,,both,sidewalk
1E+15,-3.19947,51.5275303,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2523889,51.4656204,,,,,residential,,both,sidewalk
1E+15,-3.2509751,51.465277,,,,,residential,,both,sidewalk
1E+15,-3.2531424,51.4660022,,,,,residential,,both,sidewalk
1E+15,-3.2498222,51.4652083,,,,,residential,,both,sidewalk
1E+15,-3.2486689,51.4654841,,,,,residential,,both,sidewalk
1E+15,-3.252023,51.465302,,,,,residential,,left,sidewalk
1E+15,-3.2606981,51.4663581,,,,,residential,,both,sidewalk
1E+15,-3.2614357,51.4677166,,,,,residential,,both,sidewalk
1E+15,-3.262844,51.4662887,,,,,residential,,no,sidewalk
1E+15,-3.2624443,51.4664316,,,,,residential,,both,sidewalk
1E+15,-3.2614967,51.4663792,,,,,residential,,both,sidewalk
1E+15,-3.2641431,51.467668,,,,,residential,,both,sidewalk
1E+15,-3.2608269,51.4691067,,,,,residential,,both,sidewalk
1E+15,-3.2538228,51.4682959,,,,,residential,,no,sidewalk
1E+15,-3.3012213,51.5318324,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3013053,51.5314841,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2950438,51.5305988,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2525999,51.4738512,,,,,residential,,both,sidewalk
1E+15,-3.2067233,51.5279456,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1723096,51.478414,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1830606,51.4752888,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1889322,51.4755348,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2376902,51.484064,,,,,residential,,no,sidewalk
1E+15,-3.2407957,51.4914827,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2518483,51.4910596,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2410055,51.491245,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2195942,51.4871922,,,,,residential,,both,sidewalk
1E+15,-3.2679323,51.4673616,,,,,trunk,,left,sidewalk
1E+15,-3.1900608,51.4754482,,,asphalt,,residential,,both,sidewalk
1E+15,-3.201153,51.5352523,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1714827,51.4803901,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.2528219,51.474557,,,,,trunk,,both,sidewalk
1E+15,-3.2391698,51.4769316,,,,,residential,,left,sidewalk
1E+15,-3.2376491,51.4733705,,,,,service,,no,sidewalk
1E+15,-3.2383029,51.4732379,,,,,residential,,left,sidewalk
1E+15,-3.2349775,51.4768241,,,,,residential,,both,sidewalk
1E+15,-3.2407321,51.4737528,,,,,residential,,left,sidewalk
1E+15,-3.2466857,51.469954,,,,,residential,,both,sidewalk
1E+15,-3.2441481,51.4692276,,,,,residential,,no,sidewalk
1E+15,-3.2444752,51.4693292,,,,,residential,,both,sidewalk
1E+15,-3.2445775,51.4692892,,,,,residential,,right,sidewalk
1E+15,-3.2548992,51.4691185,,,,,residential,,both,sidewalk
1E+15,-3.2545317,51.4691575,,,,,residential,,both,sidewalk
1E+15,-3.242111,51.4734634,,,,,residential,,right,sidewalk
1E+15,-3.2351365,51.4770997,,,,,residential,,left,sidewalk
1E+15,-3.2324647,51.4804,,,,,residential,,both,sidewalk
1E+15,-3.2322861,51.4803935,,,,,residential,,right,sidewalk
1E+15,-3.2322425,51.4802455,,,,,residential,,right,sidewalk
1E+15,-3.23288,51.4804634,,,,,residential,,no,sidewalk
1E+15,-3.2356346,51.4801351,,,,,residential,,no,sidewalk
1E+15,-3.2519589,51.4737565,,,,,residential,,left,sidewalk
1E+15,-3.2513643,51.4736587,,,,,residential,,right,sidewalk
1E+15,-3.2515987,51.4738404,,,,,residential,,both,sidewalk
1E+15,-3.2512042,51.4735249,,,,,residential,,both,sidewalk
1E+15,-3.2486329,51.4730266,,,,,residential,,left,sidewalk
1E+15,-3.2484035,51.4729041,,,,,residential,,no,sidewalk
1E+15,-3.2492378,51.4726423,,,,,residential,,right,sidewalk
1E+15,-3.2492296,51.4727253,,,,,residential,,both,sidewalk
1E+15,-3.2480517,51.473438,,,,,residential,,right,sidewalk
1E+15,-3.2481731,51.4735074,,,,,residential,,both,sidewalk
1E+15,-3.2487313,51.4721822,,,,,residential,,both,sidewalk
1E+15,-3.2418616,51.478942,,,,,residential,,both,sidewalk
1E+15,-3.2454928,51.4778318,,,,,residential,,right,sidewalk
1E+15,-3.2430436,51.4806474,,,,,residential,,both,sidewalk
1E+15,-3.2433924,51.4800033,,,,,residential,,right,sidewalk
1E+15,-3.2412161,51.4791487,,,,,residential,,both,sidewalk
1E+15,-3.2581152,51.4685386,,,,,residential,,right,sidewalk
1E+15,-3.252565,51.4669375,,,,,residential,,right,sidewalk
1E+15,-3.2503151,51.4657035,,,,,residential,,left,sidewalk
1E+15,-3.2531424,51.4672191,,,,,residential,,no,sidewalk
1E+15,-3.2514311,51.466277,,,,,residential,,both,sidewalk
1E+15,-3.2536922,51.467759,,,,,residential,,left,sidewalk
1E+15,-3.2506734,51.4714828,,,,,residential,,both,sidewalk
1E+15,-3.2510422,51.4660661,,,,,residential,,both,sidewalk
1E+15,-3.2501818,51.4659308,,,,,residential,,right,sidewalk
1E+15,-3.259577,51.4682041,,,,,residential,,both,sidewalk
1E+15,-3.2385452,51.4776609,,,,,residential,,both,sidewalk
1E+15,-3.264533,51.4661031,,,,,residential,,both,sidewalk
1E+15,-3.2561685,51.4750109,,,,,residential,,both,sidewalk
1E+15,-3.2623173,51.4672884,,,,,residential,,both,sidewalk
1E+15,-3.259941,51.4695978,,,,,residential,,both,sidewalk
1E+15,-3.2582421,51.4707694,,,,,residential,,left,sidewalk
1E+15,-3.2634108,51.4723531,,,,,residential,,both,sidewalk
1E+15,-3.2603902,51.4707559,,,,,residential,,no,sidewalk
1E+15,-3.2606348,51.47077,,,,,residential,,left,sidewalk
1E+15,-3.2567593,51.4700309,,,,,residential,,right,sidewalk
1E+15,-3.2589863,51.4707438,,,,,residential,,both,sidewalk
1E+15,-3.2574212,51.4704948,,,,,residential,,left,sidewalk
1E+15,-3.2635559,51.4662282,,,,,residential,,both,sidewalk
1E+15,-3.2645862,51.4768872,,,,,residential,,left,sidewalk
1E+15,-3.2680312,51.4746405,,,,,residential,,both,sidewalk
1E+15,-3.2672944,51.4748032,,,,,residential,,right,sidewalk
1E+15,-3.2648111,51.4780543,,,,,residential,,both,sidewalk
1E+15,-3.2714238,51.4692563,,,asphalt,,residential,,both,sidewalk
1E+15,-3.276214,51.4773634,,,,,residential,,both,sidewalk
1E+15,-3.275861,51.474114,,,,,residential,,both,sidewalk
1E+15,-3.276933,51.4750502,,,,,residential,,right,sidewalk
1E+15,-3.2755025,51.471402,,,,,residential,,both,sidewalk
1E+15,-3.2743985,51.4696266,,,,,residential,,left,sidewalk
1E+15,-3.2743742,51.4695366,,,,,residential,,both,sidewalk
1E+15,-3.2761177,51.4716404,,,,,residential,,both,sidewalk
1E+15,-3.2723857,51.4765885,,,,,residential,,both,sidewalk
1E+15,-3.2740663,51.4763784,,,,,residential,,both,sidewalk
1E+15,-3.2739226,51.4764563,,,,,residential,,both,sidewalk
1E+15,-3.2751485,51.4736181,,,,,residential,,left,sidewalk
1E+15,-3.2717166,51.4735453,,,,,residential,,both,sidewalk
1E+15,-3.2656139,51.4780265,,,,,residential,,both,sidewalk
1E+15,-3.2733794,51.4785221,,,,,residential,,both,sidewalk
1E+15,-3.2700434,51.470993,,,asphalt,,residential,,both,sidewalk
1E+15,-3.269665,51.4682873,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2707928,51.4692425,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2768897,51.4743342,,,,,residential,,both,sidewalk
1E+15,-3.2744755,51.4739662,,,,,residential,,both,sidewalk
1E+15,-3.2755601,51.474241,,,,,residential,,right,sidewalk
1E+15,-3.275841,51.4740046,,,,,residential,,left,sidewalk
1E+15,-3.2712696,51.4706109,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2688183,51.4689806,,,asphalt,,residential,,both,sidewalk
1E+15,-3.266648,51.4778921,,,,,residential,,both,sidewalk
1E+15,-3.273165,51.4732142,,,,,residential,,both,sidewalk
1E+15,-3.2611192,51.4730814,,,,,residential,,both,sidewalk
1E+15,-3.2496074,51.4784986,,,,,residential,,left,sidewalk
1E+15,-3.2513851,51.4763039,,,,,residential,,left,sidewalk
1E+15,-3.2508498,51.4765077,,,,,residential,,both,sidewalk
1E+15,-3.2624635,51.4761882,,,,,residential,,no,sidewalk
1E+15,-3.2624529,51.4753561,,,,,residential,,both,sidewalk
1E+15,-3.2629165,51.4761846,,,,,residential,,both,sidewalk
1E+15,-3.2626447,51.475949,,,,,residential,,right,sidewalk
1E+15,-3.256077,51.4776121,,,,,residential,,both,sidewalk
1E+15,-3.2588164,51.4777105,,,,,residential,,both,sidewalk
1E+15,-3.257451,51.4778395,,,,,residential,,both,sidewalk
1E+15,-3.2592256,51.477303,,,,,residential,,right,sidewalk
1E+15,-3.257451,51.4778395,,,,,residential,,left,sidewalk
1E+15,-3.2610057,51.4796556,,,,,residential,,no,sidewalk
1E+15,-3.2611437,51.4794986,,,,,residential,,both,sidewalk
1E+15,-3.247776,51.4815213,,,,,residential,,both,sidewalk
1E+15,-3.261078,51.4789081,,,,,residential,,no,sidewalk
1E+15,-3.2586228,51.4773578,,,,,residential,,both,sidewalk
1E+15,-3.2618181,51.4795869,,,,,residential,,no,sidewalk
1E+15,-3.2633285,51.4794375,,,,,residential,,both,sidewalk
1E+15,-3.2622054,51.4795466,,,,,residential,,both,sidewalk
1E+15,-3.2611076,51.4783844,,,,,residential,,no,sidewalk
1E+15,-3.2587618,51.4773605,,,,,residential,,left,sidewalk
1E+15,-3.2349261,51.4813638,,,,,residential,,no,sidewalk
1E+15,-3.2336392,51.4822574,,,,,residential,,both,sidewalk
1E+15,-3.2346369,51.4815296,,,,,residential,,right,sidewalk
1E+15,-3.2351926,51.481202,,,,,residential,,right,sidewalk
1E+15,-3.2327781,51.4819265,,,,,residential,,no,sidewalk
1E+15,-3.2274976,51.4812781,,,,,residential,,no,sidewalk
1E+15,-3.2291567,51.4822186,,,,,residential,,both,sidewalk
1E+15,-3.2294614,51.4824099,,,,,residential,,left,sidewalk
1E+15,-3.2321008,51.4836336,,,,,residential,,both,sidewalk
1E+15,-3.2313139,51.4836918,,,,,residential,,left,sidewalk
1E+15,-3.2286869,51.4819399,,,,,residential,,left,sidewalk
1E+15,-3.2301785,51.4829196,,,,,residential,,both,sidewalk
1E+15,-3.2448108,51.4842071,,,,,residential,,right,sidewalk
1E+15,-3.2423835,51.4841924,,,,,residential,,left,sidewalk
1E+15,-3.249168,51.4878976,,,,,residential,,both,sidewalk
1E+15,-3.2349868,51.4835788,,,,,residential,,both,sidewalk
1E+15,-3.2420549,51.4826667,,,,,residential,,left,sidewalk
1E+15,-3.2429084,51.4827126,,,,,residential,,left,sidewalk
1E+15,-3.2420457,51.4833461,,,,,residential,,left,sidewalk
1E+15,-3.242191,51.4832301,,,,,residential,,left,sidewalk
1E+15,-3.2428306,51.4830389,,,,,residential,,no,sidewalk
1E+15,-3.2425881,51.4825756,,,,,residential,,no,sidewalk
1E+15,-3.2417837,51.4837182,,,,,residential,,both,sidewalk
1E+15,-3.2305105,51.4839342,,,,,residential,,left,sidewalk
1E+15,-3.2386763,51.4833908,,,,,residential,,no,sidewalk
1E+15,-3.2496469,51.4884297,,,,,residential,,both,sidewalk
1E+15,-3.2512325,51.4826434,,,,,residential,,both,sidewalk
1E+15,-3.3285071,51.5276834,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3269494,51.5265594,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2979545,51.5282418,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2967154,51.5274683,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2958606,51.5277012,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2937731,51.5286142,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1144714,51.5226861,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1152738,51.5210091,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1215231,51.5161867,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1179336,51.518098,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1298361,51.5100213,,,asphalt,,secondary,,right,sidewalk
1E+15,-3.1334088,51.5078244,,,asphalt,,secondary,,left,sidewalk
1E+15,-3.1883955,51.4712002,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1910589,51.4750645,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1878711,51.4715267,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1823155,51.4721096,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2505413,51.4706722,,,,,residential,,right,sidewalk
1E+15,-3.3291716,51.5254353,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3288359,51.5258681,,,asphalt,,residential,,both,sidewalk
1E+15,-3.295367,51.5275467,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3015639,51.5235969,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.2295427,51.4873434,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2269774,51.4885531,,,,,tertiary,,left,sidewalk
1E+15,-3.1719178,51.4780672,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1831942,51.4701826,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2309497,51.4834076,,,,,residential,,both,sidewalk
1E+15,-3.2333828,51.4826199,,,,,residential,,both,sidewalk
1E+15,-3.2323623,51.4837059,,,,,trunk,,both,sidewalk
1E+15,-3.2317988,51.4841719,,,,,trunk,,both,sidewalk
1E+15,-3.2207733,51.4861211,,,asphalt,,residential,,left,sidewalk
1E+15,-3.1887184,51.5275845,,,concrete,,residential,,both,sidewalk
1E+15,-3.1997519,51.5347115,,,asphalt,,residential,,both,sidewalk
1E+15,-3.226753,51.48845,,,,,tertiary,,left,sidewalk
1E+15,-3.2244134,51.4847471,,,,,residential,,both,sidewalk
1E+15,-3.2317616,51.4871513,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2686577,51.4677431,,,,,tertiary,,both,sidewalk
1E+15,-3.2194113,51.4829297,,,asphalt,,tertiary,,left,sidewalk
1E+15,-3.2043504,51.4754496,,,,,secondary,,right,sidewalk
1E+15,-3.2022833,51.5337384,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2044194,51.5320429,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1906765,51.471537,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.2083411,51.5272081,,,asphalt,,service,,both,sidewalk
1E+15,-3.2508081,51.5315967,,,asphalt,,primary,,both,sidewalk
1E+15,-3.229413,51.485014,,,,,trunk,,both,sidewalk
1E+15,-3.2308624,51.4845955,,,,,trunk,,both,sidewalk
1E+15,-3.2322269,51.483652,,,,,residential,,both,sidewalk
1E+15,-3.2238761,51.4838427,,,,,primary,,both,sidewalk
1E+15,-3.1712306,51.4805791,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1720775,51.4800908,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1725219,51.4799315,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1713791,51.4802264,,,asphalt,,unclassified,,left,sidewalk
1E+15,-3.1709987,51.4794568,,,asphalt,,unclassified,,left,sidewalk
1E+15,-3.1127523,51.5247266,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1305473,51.5095905,,,asphalt,,secondary,,left,sidewalk
1E+15,-3.1309333,51.5093865,,,asphalt,,secondary,,right,sidewalk
1E+15,-3.1746764,51.4768314,,,asphalt,,service,,both,sidewalk
1E+15,-3.2263209,51.4844507,,,,,primary,,both,sidewalk
1E+15,-3.2280858,51.484905,,,,,primary,,both,sidewalk
1E+15,-3.2053583,51.5424169,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1830921,51.5156068,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.1820663,51.513722,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.1843949,51.5174303,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.1904801,51.5430537,,,asphalt,,residential,,both,sidewalk
1E+15,-3.170937,51.4795129,,,asphalt,,unclassified,,left,sidewalk
1E+15,-3.1714099,51.4804422,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.171508,51.4805287,,,asphalt,,unclassified,,left,sidewalk
1E+15,-3.175454,51.4766258,,,asphalt,,service,,both,sidewalk
1E+15,-3.210615,51.4884944,,,,,tertiary,,both,sidewalk
1E+15,-3.2162271,51.4892428,,,,,tertiary,,both,sidewalk
1E+15,-3.2191589,51.4829827,,,asphalt,,tertiary,,left,sidewalk
1E+15,-3.2195905,51.4827907,,,,,primary,,left,sidewalk
1E+15,-3.2607731,51.4754617,,,,,tertiary,,left,sidewalk
1E+15,-3.2378688,51.4843044,,,,,residential,,both,sidewalk
1E+15,-3.2327998,51.4835547,,,,,residential,,both,sidewalk
1E+15,-3.2327033,51.4836146,,,,,service,,both,sidewalk
1E+15,-3.2604973,51.4708295,,,,,trunk,,left,sidewalk
1E+15,-3.2596891,51.4710572,,,,,trunk,,left,sidewalk
1E+15,-3.2603902,51.4707559,,,,,trunk,,left,sidewalk
1E+15,-3.2607868,51.470583,,,,,trunk,,left,sidewalk
1E+15,-3.1300669,51.5098748,,,asphalt,,secondary,,left,sidewalk
1E+15,-3.2285096,51.485062,,,,,primary,,both,sidewalk
1E+15,-3.1897665,51.5459985,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1151545,51.5212364,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.1836004,51.5177615,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.0945342,51.5299253,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.230197,51.4856808,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2307093,51.4907945,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2295059,51.4995428,,,,down,steps,,,steps
1E+15,-3.16338,51.4716899,,,paved,,steps,,,steps
1E+15,-3.1655791,51.4722931,,,paved,,steps,,,steps
1E+15,-3.1670402,51.4613977,,8,paved,,steps,,,steps
1E+15,-3.1673438,51.4601258,,17,,,steps,,,steps
1E+15,-3.1671832,51.4609856,,15,,,steps,,,steps
1E+15,-3.268119,51.4867777,,3,,,steps,,,steps
1E+15,-3.2683901,51.4873453,,5,,,steps,,,steps
1E+15,-3.2701702,51.488593,,4,,,steps,,,steps
1E+15,-3.2231247,51.4833674,,32,,,steps,,,steps
1E+15,-3.195902,51.5373333,,,,down,steps,,,steps
1E+15,-3.2689681,51.5261604,,,unpaved,,steps,,,steps
1E+15,-3.260023,51.527699,,,asphalt,,steps,,,steps
1E+15,-3.1696112,51.4775082,,41,,,steps,,,steps
1E+15,-3.1697717,51.4777422,,40,,,steps,,,steps
1E+15,-3.1764479,51.4761874,,,,down,steps,,,steps
1E+15,-3.1596311,51.464099,,7,paved,,steps,,,steps
1E+15,-3.160196,51.4642814,,8,,,steps,,,steps
1E+15,-3.1600828,51.4647139,,11,,,steps,,,steps
1E+15,-3.1601391,51.4650323,,12,paved,,steps,,,steps
